Date,Open,High,Low,Close,Adj_Close,Volume,Daily_Range,Price_Change,Pct_change,Prev_Close,Returns,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,Avg_Gain,Avg_Loss,RSI,Upper_BB,Lower_BB,ATR,Prev_Volume,Volume_Pct_Change,OBV,Lag_Close_1,Lag_Close_2,Lag_Close_3,Day_of_Week,Month,Quarter
2021-05-11,479.75,497.98999,478.630005,495.079987,495.079987,4401000,19.359984999999995,15.329987000000017,0.031954,486.690002,0.017239,496.25,502.25,515.07,501.34,516.63,-15.29000000000002,-9.25,-6.0400000000000205,2.06,3.05,40.31,556.1700000000001,473.97,11.37,5131600,-0.142373,-1143200,486.690002,503.839996,499.549988,3,5,2
2021-05-12,486.829987,493.540009,482.700012,484.980011,484.980011,4121500,10.839996999999983,-1.8499760000000265,-0.0038,495.079987,-0.020401,494.03,500.1,512.32,498.18,514.62,-16.439999999999998,-10.42,-6.019999999999998,2.06,3.76,35.4,553.76,470.88000000000005,11.3,4401000,-0.063508,-5264700,495.079987,486.690002,503.839996,4,5,2
2021-05-13,489.130005,490.779999,482.709991,486.660004,486.660004,2712500,8.070007999999973,-2.470000999999968,-0.00505,484.980011,0.003464,491.45,497.86,509.19,496.54,513.57,-17.03000000000003,-12.06,-4.970000000000029,2.18,3.53,38.18,548.27,470.11,11.23,4121500,-0.341866,-2552200,484.980011,495.079987,486.690002,5,5,2
2021-05-14,487.859985,494.850006,486.589996,493.369995,493.369995,2882500,8.260010000000023,5.5100100000000225,0.011294,486.660004,0.013788,489.36,495.85,506.53,496.39,512.18,-15.789999999999964,-13.38,-2.409999999999963,2.32,3.53,39.66,541.97,471.09,11.29,2712500,0.062673,330300,486.660004,484.980011,495.079987,6,5,2
2021-05-17,485.589996,492.709991,482.809998,488.940002,488.940002,2705200,9.899992999999995,3.3500060000000076,0.006899,493.369995,-0.008979,489.81,493.84,503.26,495.84,510.11,-14.270000000000039,-14.45,0.17999999999996064,2.32,3.5,39.86,531.42,475.09999999999997,11.44,2882500,-0.061509,-2374900,493.369995,486.660004,484.980011,2,5,2
2021-05-18,488.399994,493.480011,486.190002,486.279999,486.279999,2350500,7.290008999999998,-2.119995000000017,-0.004341,488.940002,-0.00544,488.05,492.15,500.09,493.78,508.48,-14.700000000000045,-15.37,0.6699999999999537,2.25,3.69,37.88,519.0699999999999,481.10999999999996,11.6,2705200,-0.131118,-4725400,488.940002,493.369995,486.660004,3,5,2
2021-05-19,481.630005,488.570007,478.540009,487.700012,487.700012,3349900,10.029997999999978,6.070007000000032,0.012603,486.279999,0.00292,488.59,491.31,499.03,492.05,505.08,-13.029999999999973,-15.31,2.280000000000028,2.17,3.69,37.03,518.31,479.75,11.58,2350500,0.425186,-1375500,486.279999,488.940002,493.369995,4,5,2
2021-05-20,489.549988,502.700012,488.980011,501.670013,501.670013,3721200,13.720001000000025,12.120024999999998,0.024757,487.700012,0.028645,491.59,491.52,498.68,492.57,506.07,-13.5,-15.12,1.6199999999999992,2.85,3.69,43.58,517.46,479.9,11.97,3349900,0.110839,2345700,487.700012,486.279999,488.940002,5,5,2
2021-05-21,503.119995,505.399994,497.26001,497.890015,497.890015,3322900,8.13998399999997,-5.229980000000012,-0.010395,501.670013,-0.007535,492.5,490.93,498.29,493.86,505.11,-11.25,-14.59,3.34,2.85,3.65,43.85,516.79,479.79,11.57,3721200,-0.107035,-977200,501.670013,487.700012,486.279999,6,5,2
2021-05-24,501.049988,504.25,499.51001,502.899994,502.899994,2412600,4.7399899999999775,1.8500060000000076,0.003692,497.890015,0.010062,495.29,492.55,497.92,495.83,506.01,-10.180000000000007,-14.02,3.8399999999999928,3.21,3.23,49.84,515.6800000000001,480.16,10.96,3322900,-0.273947,1435400,497.890015,501.670013,487.700012,2,5,2
2021-05-25,506.0,506.369995,499.220001,501.339996,501.339996,2699500,7.149993999999992,-4.660004000000015,-0.009209,502.899994,-0.003102,498.3,493.17,497.71,494.37,505.01,-10.639999999999986,-13.38,2.7400000000000144,3.21,2.83,53.15,515.1899999999999,480.22999999999996,10.54,2412600,0.118917,-1264100,502.899994,497.890015,501.670013,3,5,2
2021-05-26,502.339996,504.140015,500.5,502.359985,502.359985,2465300,3.6400150000000053,0.019989000000009582,4.0E-5,501.339996,0.002035,501.23,494.91,497.5,496.73,499.31,-2.579999999999984,-11.77,9.190000000000015,3.03,2.83,51.71,514.64,480.36,10.21,2699500,-0.086757,1201200,501.339996,502.899994,497.890015,4,5,2
2021-05-27,501.799988,505.100006,498.540009,503.859985,503.859985,3253800,6.55999700000001,2.05999700000001,0.004105,502.359985,0.002986,501.67,496.63,497.25,496.46,499.63,-3.170000000000016,-10.37,7.199999999999983,2.84,2.83,50.09,513.81,480.69,10.04,2465300,0.319839,4455000,502.359985,501.339996,502.899994,5,5,2
2021-05-28,504.399994,511.76001,502.529999,502.809998,502.809998,2910300,9.230011000000047,-1.589995999999985,-0.003152,503.859985,-0.002084,502.65,497.57,496.71,497.67,499.43,-1.759999999999991,-8.98,7.2200000000000095,2.84,1.68,62.83,511.66999999999996,481.75,9.43,3253800,-0.105569,1544700,503.859985,502.359985,501.339996,6,5,2
2021-06-01,504.01001,505.410004,497.73999,499.079987,499.079987,2482600,7.670014000000037,-4.930023000000006,-0.009782,502.809998,-0.007418,501.89,498.59,496.21,498.79,500.05,-1.259999999999991,-7.49,6.230000000000009,2.24,1.95,53.46,510.04999999999995,482.37,8.6,2910300,-0.146961,-937900,502.809998,503.859985,502.359985,3,6,2
2021-06-02,499.820007,503.220001,495.820007,499.23999,499.23999,2269000,7.399994000000049,-0.580016999999998,-0.00116,499.079987,3.21E-4,501.47,499.88,496.02,498.26,499.34,-1.079999999999984,-6.16,5.080000000000016,2.25,1.23,64.66,509.56,482.47999999999996,8.24,2482600,-0.086039,1331100,499.079987,502.809998,503.859985,4,6,2
2021-06-03,495.190002,496.660004,487.25,489.429993,489.429993,3887400,9.410004000000015,-5.760008999999968,-0.011632,499.23999,-0.01965,498.88,500.06,495.68,496.54,498.74,-2.1999999999999886,-4.9,2.7000000000000117,2.13,1.93,52.46,509.54,481.82,8.52,2269000,0.713266,-2556300,499.23999,499.079987,502.809998,5,6,2
2021-06-04,492.0,501.859985,490.950012,494.73999,494.73999,3160500,10.90997299999998,2.7399899999999775,0.005569,489.429993,0.010849,497.06,499.36,495.44,496.46,498.78,-2.319999999999993,-3.91,1.590000000000007,2.03,1.93,51.26,509.18,481.7,8.82,3887400,-0.186989,604200,489.429993,499.23999,499.079987,6,6,2
2021-06-07,492.920013,496.700012,490.549988,494.660004,494.660004,2791900,6.15002400000003,1.7399910000000318,0.00353,494.73999,-1.62E-4,495.43,499.04,494.98,498.06,499.08,-1.0199999999999818,-2.89,1.8700000000000183,2.03,1.62,55.62,508.14000000000004,481.82,8.5,3160500,-0.116627,-2187700,494.73999,489.429993,499.23999,2,6,2
2021-06-08,497.0,498.820007,489.369995,492.390015,492.390015,2374000,9.450011999999958,-4.609984999999995,-0.009276,494.660004,-0.004589,494.09,497.99,495.27,496.68,497.99,-1.3100000000000023,-1.86,0.5499999999999978,2.03,1.59,56.08,507.90999999999997,482.63,8.66,2791900,-0.149683,-4561700,494.660004,494.73999,489.429993,3,6,2
2021-06-09,494.5,496.089996,484.649994,485.809998,485.809998,3055000,11.440001999999993,-8.690001999999993,-0.017573,492.390015,-0.013363,491.41,496.44,494.81,495.68,496.29,-0.6100000000000136,-1.64,1.0299999999999863,1.93,2.06,48.37,508.15,481.47,8.76,2374000,0.286858,-7616700,492.390015,494.660004,494.73999,4,6,2
2021-06-10,487.170013,490.209991,482.140015,487.269989,487.269989,4382900,8.069975999999997,0.09997600000002649,2.05E-4,485.809998,0.003005,490.97,494.93,494.92,494.18,494.66,-0.4800000000000182,-1.34,0.8599999999999819,1.03,2.06,33.33,507.94,481.90000000000003,8.26,3055000,0.434664,-3233800,485.809998,492.390015,494.660004,5,6,2
2021-06-11,490.0,491.410004,487.779999,488.769989,488.769989,3124000,3.6300050000000397,-1.2300109999999904,-0.00251,487.269989,0.003078,489.78,493.42,495.03,493.48,494.69,-1.2099999999999795,-1.28,0.07000000000002049,1.14,1.79,38.91,507.78999999999996,482.27,7.98,4382900,-0.28723,-109800,487.269989,485.809998,492.390015,6,6,2
2021-06-14,489.679993,503.5,486.910004,499.890015,499.890015,4400200,16.589995999999985,10.21002199999998,0.02085,488.769989,0.022751,490.83,493.13,495.35,494.67,495.66,-0.9900000000000091,-1.25,0.2599999999999909,1.58,1.79,46.88,508.27000000000004,482.43,8.71,3124000,0.408515,4290400,488.769989,487.269989,485.809998,2,6,2
2021-06-15,501.230011,501.230011,490.399994,491.899994,491.899994,3104100,10.830016999999998,-9.330016999999998,-0.018614,499.890015,-0.015984,490.73,492.41,495.5,494.1,493.06,1.0400000000000205,-1.01,2.0500000000000203,1.58,2.25,41.25,508.18,482.82,8.97,4400200,-0.294555,1186300,499.890015,488.769989,487.269989,3,6,2
2021-06-16,495.0,496.459991,486.279999,492.410004,492.410004,3533200,10.179992000000027,-2.589995999999985,-0.005232,491.899994,0.001037,492.05,491.73,495.81,493.34,494.15,-0.8100000000000023,-0.86,0.04999999999999771,1.54,2.25,40.63,507.83,483.79,9.44,3104100,0.138237,4719500,491.899994,499.890015,488.769989,4,6,2
2021-06-17,490.25,501.799988,490.149994,498.339996,498.339996,3198300,11.649993999999992,8.089995999999985,0.016502,492.410004,0.012043,494.26,492.62,496.34,494.13,493.09,1.0400000000000205,-0.48,1.5200000000000204,1.86,2.25,45.26,507.76,484.91999999999996,9.8,3533200,-0.094787,7917800,492.410004,491.899994,499.890015,5,6,2
2021-06-18,496.399994,504.48999,495.23999,500.769989,500.769989,5197600,9.25,4.369995000000017,0.008803,498.339996,0.004876,496.66,493.22,496.29,493.83,493.89,-0.060000000000002274,-0.38,0.31999999999999773,2.03,2.18,48.22,507.63,484.95000000000005,9.8,3198300,0.625113,13115400,498.339996,492.410004,491.899994,6,6,2
2021-06-21,501.640015,502.049988,492.279999,497.0,497.0,5277300,9.76998900000001,-4.640015000000005,-0.00925,500.769989,-0.007528,496.08,493.45,496.25,495.03,495.03,0.0,-0.23,0.23,2.03,2.18,48.22,507.57,484.93,9.95,5197600,0.015334,7838100,500.769989,498.339996,492.410004,2,6,2
2021-06-22,498.540009,513.549988,495.799988,508.820007,508.820007,5809300,17.75,10.279997999999978,0.02062,497.0,0.023783,499.47,495.1,496.54,497.14,495.45,1.6899999999999977,0.02,1.6699999999999977,2.86,2.18,56.75,508.86,484.22,10.69,5277300,0.100809,13647400,497.0,500.769989,498.339996,3,6,2
2021-06-23,508.480011,516.630005,508.200012,512.73999,512.73999,3944800,8.429992999999968,4.259979000000044,0.008378,508.820007,0.007704,503.53,497.79,497.11,499.24,496.37,2.8700000000000045,0.4,2.4700000000000046,3.14,1.48,67.97,511.29,482.93,10.44,5809300,-0.320951,17592200,508.820007,497.0,500.769989,4,6,2
2021-06-24,517.960022,520.960022,514.400024,518.059998,518.059998,3361200,6.5599979999999505,0.09997599999996964,1.93E-4,512.73999,0.010376,507.48,500.87,497.9,501.25,498.17,3.079999999999984,0.87,2.209999999999984,3.14,1.48,67.97,514.78,481.02,10.14,3944800,-0.147942,20953400,512.73999,508.820007,497.0,5,6,2
2021-06-25,528.840027,533.059998,525.0,527.070007,527.070007,5299100,8.05999799999995,-1.7700199999999313,-0.003347,518.059998,0.017392,512.74,504.7,499.06,505.42,502.2,3.2200000000000273,1.34,1.8800000000000272,3.79,1.47,72.05,520.3,477.82,10.77,3361200,0.57655,26252500,518.059998,512.73999,508.820007,6,6,2
2021-06-28,528.119995,533.940002,524.559998,533.030029,533.030029,2820200,9.380004000000099,4.910033999999996,0.009297,527.070007,0.011308,519.94,508.01,500.57,509.87,503.97,5.899999999999977,1.88,4.019999999999977,4.21,1.31,76.27,526.67,474.46999999999997,10.76,5299100,-0.467796,29072700,527.070007,518.059998,512.73999,2,6,2
2021-06-29,533.549988,536.130005,528.570007,533.5,533.5,2314600,7.5599979999999505,-0.04998799999998482,-9.4E-5,533.030029,8.82E-4,524.88,512.17,502.29,515.0,506.84,8.160000000000025,2.88,5.280000000000025,4.25,0.84,83.5,532.23,472.35,10.49,2820200,-0.179278,31387300,533.030029,527.070007,518.059998,3,6,2
2021-06-30,534.059998,534.380005,526.820007,528.210022,528.210022,2773400,7.5599979999999505,-5.84997599999997,-0.010954,533.5,-0.009916,527.97,515.75,503.74,515.96,508.21,7.750000000000057,3.62,4.130000000000057,4.14,1.22,77.24,535.78,471.7,10.45,2314600,0.19822,28613900,533.5,533.030029,527.070007,4,6,2
2021-07-01,525.719971,537.039978,525.719971,533.539978,533.539978,2805400,11.320007000000032,7.820007000000032,0.014875,528.210022,0.010091,531.07,519.27,505.95,518.73,510.22,8.509999999999991,4.58,3.929999999999991,4.42,1.22,78.37,539.87,472.03,10.96,2773400,0.011538,31419300,528.210022,533.5,533.030029,5,7,3
2021-07-02,535.5,538.539978,529.390015,533.97998,533.97998,1975500,9.14996300000007,-1.520020000000045,-0.002839,533.539978,8.25E-4,532.45,522.6,507.91,521.88,512.19,9.68999999999994,5.65,4.0399999999999405,3.65,1.22,74.95,543.59,472.23,10.43,2805400,-0.295822,33394800,533.539978,528.210022,533.5,6,7,3
2021-07-06,533.0,542.859985,533.0,541.640015,541.640015,2775100,9.859985000000052,8.640014999999948,0.01621,533.97998,0.014345,534.17,527.06,510.26,525.24,514.23,11.009999999999991,6.69,4.3199999999999905,4.2,0.65,86.6,548.38,472.14,10.36,1975500,0.404758,36169900,533.97998,533.539978,528.210022,3,7,3
2021-07-07,544.23999,544.640015,531.659973,535.960022,535.960022,2722500,12.980041999999912,-8.279968000000054,-0.015214,541.640015,-0.010487,534.67,529.77,512.44,526.38,515.33,11.049999999999955,7.6,3.449999999999955,4.16,1.05,79.85,551.22,473.6600000000001,10.56,2775100,-0.018954,33447400,541.640015,533.97998,533.539978,4,7,3
2021-07-08,530.929993,535.5,529.090027,530.76001,530.76001,3269000,6.409973000000036,-0.169983000000002,-3.2E-4,535.960022,-0.009702,535.18,531.58,514.68,528.65,516.5,12.149999999999977,8.6,3.5499999999999776,3.74,1.42,72.48,552.16,477.19999999999993,10.22,2722500,0.200735,30178400,535.960022,541.640015,533.97998,5,7,3
2021-07-09,531.0,538.26001,528.580017,535.97998,535.97998,2777200,9.679992999999968,4.979979999999955,0.009378,530.76001,0.009835,535.66,533.37,517.12,530.31,516.61,13.699999999999932,9.77,3.929999999999932,3.94,1.42,73.51,553.42,480.82,10.25,3269000,-0.150444,32955600,530.76001,535.960022,541.640015,6,7,3
2021-07-12,540.299988,540.650024,532.919983,537.309998,537.309998,1780700,7.730041000000028,-2.9899900000000343,-0.005534,535.97998,0.002481,536.33,534.39,519.55,532.1,518.86,13.240000000000009,10.58,2.660000000000009,4.03,1.15,77.8,554.31,484.78999999999996,10.11,2777200,-0.358815,34736300,535.97998,530.76001,535.960022,2,7,3
2021-07-13,535.76001,545.330017,535.76001,540.679993,540.679993,2751600,9.570007000000032,4.919983000000002,0.009183,537.309998,0.006272,536.14,535.16,521.59,534.63,520.47,14.159999999999968,11.25,2.909999999999968,3.43,1.15,74.89,556.2900000000001,486.89000000000004,9.52,1780700,0.545235,37487900,537.309998,535.97998,530.76001,3,7,3
2021-07-14,541.01001,554.099976,541.01001,547.950012,547.950012,4659500,13.089966000000004,6.9400020000000495,0.012828,540.679993,0.013446,538.54,536.6,524.39,537.49,522.2,15.289999999999964,12.09,3.1999999999999638,3.67,1.15,76.14,558.03,490.75,9.88,2751600,0.693378,42147400,540.679993,537.309998,535.97998,4,7,3
2021-07-15,553.969971,557.539978,538.200012,542.950012,542.950012,5713900,19.339966000000004,-11.019958999999972,-0.019893,547.950012,-0.009125,540.97,538.08,526.91,538.39,522.85,15.539999999999964,12.87,2.6699999999999644,3.29,1.51,68.54,557.93,495.89,10.67,4659500,0.22629,36433500,547.950012,540.679993,537.309998,5,7,3
2021-07-16,541.809998,544.059998,527.049988,530.309998,530.309998,3442100,17.010009999999966,-11.5,-0.021225,542.950012,-0.02328,539.84,537.75,528.51,536.43,523.6,12.829999999999927,13.22,-0.3900000000000734,2.65,2.41,52.37,556.47,500.55,10.82,5713900,-0.397592,32991400,542.950012,547.950012,540.679993,6,7,3
2021-07-19,526.049988,534.909973,522.23999,532.280029,532.280029,3885800,12.669983000000002,6.230041000000028,0.011843,530.309998,0.003715,538.83,537.58,530.09,536.51,524.44,12.069999999999936,13.34,-1.2700000000000635,2.36,2.41,49.48,554.83,505.35,11.05,3442100,0.128904,36877200,530.309998,542.950012,547.950012,2,7,3
2021-07-20,526.070007,536.640015,520.299988,531.049988,531.049988,6930400,16.340026999999964,4.9799809999999525,0.009466,532.280029,-0.002311,536.91,536.52,531.79,535.73,526.43,9.300000000000068,13.14,-3.8399999999999324,2.33,2.5,48.24,551.03,512.55,11.68,3885800,0.783519,29946800,532.280029,530.309998,542.950012,3,7,3
2021-07-21,526.130005,530.98999,505.609985,513.630005,513.630005,11906800,25.38000500000004,-12.5,-0.023758,531.049988,-0.032803,530.04,534.29,532.03,533.36,524.41,8.950000000000045,12.79,-3.8399999999999537,2.33,3.37,40.88,550.15,513.91,12.96,6930400,0.718054,18040000,531.049988,532.280029,530.309998,4,7,3
2021-07-22,510.209991,513.679993,507.0,511.769989,511.769989,4328100,6.679992999999968,1.5599980000000073,0.003058,513.630005,-0.003621,523.81,532.39,531.98,529.28,523.54,5.740000000000009,11.9,-6.159999999999991,1.95,3.5,35.78,550.32,513.64,12.62,11906800,-0.636502,13711900,513.630005,531.049988,532.280029,5,7,3
2021-07-23,512.159973,517.409973,504.660004,515.409973,515.409973,3820500,12.749969000000021,3.25,0.006346,511.769989,0.007113,520.83,530.33,531.85,526.44,523.74,2.7000000000000455,10.73,-8.029999999999955,2.18,3.5,38.38,550.65,513.0500000000001,12.88,4328100,-0.11728,17532400,511.769989,513.630005,531.049988,6,7,3
2021-07-26,514.380005,521.130005,509.01001,516.48999,516.48999,2254500,12.11999499999996,2.1099850000000515,0.004102,515.409973,0.002095,517.67,528.25,531.32,525.61,523.53,2.080000000000041,9.39,-7.30999999999996,1.71,3.5,32.82,551.24,511.40000000000003,13.04,3820500,-0.409894,19786900,515.409973,511.769989,513.630005,2,7,3
2021-07-27,518.080017,521.950012,512.049988,518.909973,518.909973,2759000,9.90002400000003,0.8299560000000383,0.001602,516.48999,0.004685,515.24,526.07,530.62,524.76,522.68,2.080000000000041,7.92,-5.839999999999959,1.88,3.1,37.75,551.28,509.96,12.82,2254500,0.223775,22545900,516.48999,515.409973,511.769989,3,7,3
2021-07-28,521.820007,524.469971,516.97998,519.299988,519.299988,2390500,7.489991000000032,-2.5200190000000475,-0.004829,518.909973,7.52E-4,516.38,523.21,529.91,524.38,524.03,0.35000000000002274,6.23,-5.879999999999978,1.91,2.73,41.16,551.11,508.71,12.87,2759000,-0.133563,24936400,518.909973,516.48999,515.409973,4,7,3
2021-07-29,519.960022,520.780029,513.789978,514.25,514.25,1736000,6.990050999999994,-5.710021999999981,-0.010982,519.299988,-0.009725,516.87,520.34,529.21,523.8,523.83,-0.030000000000086402,4.8,-4.830000000000086,1.53,3.09,33.12,551.5300000000001,506.89000000000004,12.68,2390500,-0.273792,23200400,519.299988,518.909973,516.48999,5,7,3
2021-07-30,512.690002,519.789978,510.959991,517.570007,517.570007,2534900,8.829987000000017,4.880004999999983,0.009518,514.25,0.006456,517.3,519.07,528.41,522.17,524.09,-1.9200000000000728,3.25,-5.170000000000073,1.68,3.09,35.22,551.23,505.59,12.75,1736000,0.460196,25735300,514.25,519.299988,518.909973,6,7,3
2021-08-02,519.0,519.849976,510.51001,515.150024,515.150024,2096600,9.339965999999947,-3.8499759999999696,-0.007418,517.570007,-0.004676,517.04,517.35,527.47,519.38,524.64,-5.259999999999991,1.63,-6.889999999999991,1.44,3.26,30.64,550.87,504.07000000000005,12.74,2534900,-0.172906,23638700,517.570007,514.25,519.299988,2,8,3
2021-08-03,514.390015,515.630005,505.369995,510.820007,510.820007,2579400,10.260009999999966,-3.570007999999973,-0.00694,515.150024,-0.008405,515.42,515.33,525.93,518.33,524.43,-6.099999999999909,-0.04,-6.059999999999909,0.92,3.57,20.49,549.4499999999999,502.40999999999997,12.51,2096600,0.230278,21059300,515.150024,517.570007,514.25,3,8,3
2021-08-04,513.0,517.97998,510.369995,517.349976,517.349976,2039400,7.609984999999938,4.34997599999997,0.008479,510.820007,0.012783,515.03,515.7,525.0,518.01,523.96,-5.9500000000000455,-1.34,-4.610000000000046,1.38,3.21,30.07,548.32,501.68,11.67,2579400,-0.209351,23098700,510.820007,515.150024,517.570007,4,8,3
2021-08-05,517.130005,525.409973,514.02002,524.890015,524.890015,2556700,11.389952999999991,7.760009999999966,0.015006,517.349976,0.014574,517.16,517.01,524.7,516.73,523.32,-6.590000000000032,-2.37,-4.220000000000032,1.92,2.31,45.39,547.86,501.54,11.27,2039400,0.253653,25655400,517.349976,510.820007,515.150024,5,8,3
